city,date,temp_max,temp_min,humidity_max,humidity_min,wind_speed,precipitation,pm25,pm10,no2,so2,o3,co,AQI
Kathmandu,2025-10-24,24.1,14.6,89.0,48.0,8.7,0.2,129.26105500000003,161.03750055555554,21.32716666666667,9.630011111111113,60.64789499999999,500.0,129.26105500000003
Kathmandu,2025-10-25,23.3,13.3,92.0,50.0,9.0,0.0,113.80193000000001,141.73326444444447,19.123652777777778,8.27441388888889,59.08803388888888,500.0,113.80193000000001
Kathmandu,2025-10-26,23.5,13.9,81.0,42.0,8.1,0.0,101.33169444444445,125.48418055555558,16.664388888888894,7.535152777777778,62.97652777777777,500.0,101.33169444444445
Kathmandu,2025-10-27,23.7,13.9,84.0,39.0,8.1,0.0,111.78994444444444,137.67554166666667,17.217444444444446,7.903652777777778,60.28779166666667,500.0,111.78994444444444
Kathmandu,2025-10-28,16.7,15.0,97.0,68.0,7.6,8.6,103.56797,129.16246444444445,16.936186666666664,7.403372777777778,56.03142722222222,500.0,103.56797
Kathmandu,2025-10-29,22.6,15.7,99.0,66.0,5.8,1.4,90.03063666666667,113.32613111111112,17.664478333333335,7.480067222222222,49.87387166666665,500.0,90.03063666666667
Kathmandu,2025-10-30,20.3,16.6,100.0,83.0,6.4,28.6,52.24976166666667,65.07188111111111,13.075033888888889,5.867039444444445,57.9283161111111,500.0,52.24976166666667
Kathmandu,2025-10-31,21.7,16.6,100.0,77.0,4.8,18.2,32.54777777777778,40.20118055555556,11.181958333333334,5.5834166666666665,58.39609722222222,481.0362638888889,32.54777777777778
Kathmandu,2025-11-01,21.9,16.4,100.0,77.0,5.2,8.1,30.05093055555556,39.51811111111111,11.735930555555557,5.4599722222222224,50.48388888888887,481.0362638888889,30.05093055555556
Kathmandu,2025-11-02,21.7,15.1,100.0,64.0,7.0,1.1,48.50882666666668,62.09111944444446,12.087044444444444,5.9664061111111115,52.350417777777764,500.0,48.50882666666668
Kathmandu,2025-11-03,22.7,14.7,98.0,62.0,7.5,1.0,87.60893777777778,113.44553611111112,13.385502777777777,7.6981422222222236,65.9400011111111,500.0,87.60893777777778
Kathmandu,2025-11-04,23.6,13.9,100.0,57.0,6.5,1.5,132.95659055555558,175.09136944444447,14.076975000000001,9.148614444444446,80.83690388888888,500.0,132.95659055555558
Kathmandu,2025-11-05,22.9,13.6,94.0,57.0,7.0,0.0,155.80919444444444,204.41972222222225,15.199708333333335,9.553194444444445,83.40872222222222,500.0,155.80919444444444
Kathmandu,2025-11-06,22.8,13.7,90.0,50.0,7.1,0.0,136.532,177.61134722222224,13.707833333333333,8.66188888888889,83.46326388888889,500.0,136.532
Kathmandu,2025-11-07,22.9,13.1,89.0,52.0,9.3,0.0,105.45608333333335,131.1730138888889,10.200361111111112,7.476027777777778,84.83811111111112,500.0,105.45608333333335
Malé,2025-05-11,29.3,26.5,86.0,71.0,32.3,14.6,0.7054999999999999,2.116,0.02074999999999998,0.05175,8.04925,41.98775,0.7054999999999999
Malé,2025-05-12,29.4,26.5,87.0,73.0,36.6,18.5,0.85025,2.5477499999999997,0.019499999999999965,0.057874999999999975,8.31575,41.923,0.85025
Malé,2025-05-13,29.1,26.8,88.0,76.0,41.5,3.8,1.0288333333333333,3.09175,0.0200833333333333,0.06233333333333332,8.735916666666666,41.77333333333333,1.0288333333333333
Malé,2025-05-14,30.0,28.5,79.0,68.0,36.2,0.1,1.12025,3.600083333333333,0.019083333333333296,0.06566666666666664,9.730333333333332,41.436083333333336,1.12025
Malé,2025-05-15,29.9,28.7,80.0,69.0,28.1,1.1,1.0010833333333333,3.489916666666667,0.017583333333333298,0.06308333333333331,11.631166666666665,41.89683333333334,1.0010833333333333
Malé,2025-05-16,29.7,28.9,74.0,70.0,24.6,0.0,0.6681233333333333,2.6362666666666668,0.014499999999999978,0.05237333333333331,11.906683333333334,41.77576666666666,0.6681233333333333
Malé,2025-05-17,29.5,27.0,83.0,70.0,27.3,0.6,0.4591233333333333,1.8761833333333335,0.01349999999999998,0.043456666666666664,11.076016666666666,41.44159999999999,0.4591233333333333
Malé,2025-05-18,29.4,26.8,87.0,73.0,35.1,18.3,0.5062899999999999,1.9987666666666668,0.014166666666666659,0.04570666666666665,10.914933333333334,41.24851666666667,0.5062899999999999
Malé,2025-05-19,29.1,26.8,86.0,76.0,38.4,33.6,0.7060833333333333,2.472916666666667,0.01574999999999998,0.05649999999999997,11.050416666666665,41.476833333333325,0.7060833333333333
Malé,2025-05-20,29.2,26.5,87.0,76.0,36.6,9.5,0.8744999999999998,3.00125,0.016166666666666638,0.06608333333333331,11.951083333333335,41.90749999999999,0.8744999999999998
Malé,2025-05-21,29.6,26.9,85.0,73.0,27.5,1.7,0.8723533333333334,3.052706666666667,0.015396666666666638,0.06812333333333331,11.818183333333332,41.05172333333333,0.8723533333333334
Malé,2025-05-22,29.5,28.4,81.0,72.0,25.0,0.1,0.7081866666666666,2.7769566666666665,0.013229999999999981,0.06079,12.606683333333331,40.227306666666664,0.7081866666666666
Malé,2025-05-23,29.6,28.7,79.0,72.0,29.3,0.2,0.55777,2.530206666666667,0.011229999999999981,0.05479,13.704933333333333,39.442306666666674,0.55777
Malé,2025-05-24,30.1,28.7,79.0,71.0,27.2,0.0,0.4434166666666666,2.1846666666666668,0.01016666666666664,0.047416666666666656,13.985,39.00150000000001,0.4434166666666666
Malé,2025-05-25,29.7,28.7,79.0,75.0,26.7,0.1,0.39291666666666664,1.9424166666666667,0.0113333333333333,0.042833333333333314,14.323250000000002,38.940083333333334,0.39291666666666664
Malé,2025-05-26,29.6,26.2,86.0,73.0,29.6,0.9,0.35757333333333324,1.6320500000000002,0.01191999999999998,0.03654333333333332,14.90558,38.92335666666667,0.35757333333333324
Malé,2025-05-27,29.6,28.5,81.0,74.0,31.1,1.2,0.34607333333333334,1.6088,0.0135033333333333,0.03479333333333332,15.010913333333333,39.00119,0.34607333333333334
Malé,2025-05-28,29.7,28.3,80.0,72.0,36.8,0.2,0.39698999999999995,1.9290500000000002,0.01491999999999998,0.03995999999999999,15.352913333333333,38.89610666666666,0.39698999999999995
Malé,2025-05-29,29.5,28.1,84.0,72.0,40.5,1.0,0.5644166666666666,2.7023333333333333,0.017166666666666636,0.05149999999999998,14.607666666666665,39.10225,0.5644166666666666
Malé,2025-05-30,29.7,24.6,94.0,74.0,39.5,9.4,0.6686666666666666,2.8853333333333335,0.016333333333333318,0.057666666666666644,16.931749999999997,39.24266666666666,0.6686666666666666
Malé,2025-05-31,29.5,27.8,82.0,73.0,28.3,0.5,0.6739833333333332,2.735813333333333,0.014173333333333319,0.055223333333333326,18.183916666666665,39.46886666666666,0.6739833333333332
Malé,2025-06-01,29.2,25.6,90.0,74.0,29.4,11.5,0.5254,1.88473,0.01267333333333332,0.04430666666666663,17.685416666666665,39.759949999999996,0.5254
Malé,2025-06-02,29.2,26.1,88.0,73.0,26.0,7.9,0.4189,1.4933966666666667,0.01392333333333332,0.036723333333333316,16.113916666666665,39.650283333333334,0.4189
Malé,2025-06-03,29.7,29.0,76.0,70.0,26.0,0.5,0.3862500000000001,1.3568333333333333,0.016333333333333318,0.036249999999999984,16.16358333333333,39.25966666666667,0.3862500000000001
Malé,2025-06-04,29.8,28.9,74.0,69.0,25.8,0.0,0.37400000000000005,1.5154166666666669,0.014916666666666658,0.03799999999999998,18.89708333333333,38.787083333333335,0.37400000000000005
Malé,2025-06-05,29.0,26.1,88.0,74.0,24.3,3.1,0.38210333333333335,1.69038,0.011500000000000002,0.03989999999999998,20.1875,38.99218666666666,0.38210333333333335
Malé,2025-06-06,29.5,27.4,80.0,70.0,19.7,0.5,0.35085333333333335,1.5427966666666666,0.00725,0.03314999999999998,19.68058333333333,39.49077,0.35085333333333335
Malé,2025-06-07,29.1,26.5,84.0,72.0,26.1,0.9,0.34960333333333327,1.4775466666666668,0.006,0.03181666666666664,18.687749999999998,40.02168666666666,0.34960333333333327
Malé,2025-06-08,29.7,28.6,75.0,68.0,25.4,0.1,0.33275,1.4214166666666666,0.006,0.031666666666666635,16.095333333333333,39.65866666666667,0.33275
Malé,2025-06-09,29.5,28.7,76.0,71.0,29.2,0.0,0.37983333333333336,1.8060833333333335,0.006,0.040999999999999974,15.011166666666668,38.97775,0.37983333333333336
Malé,2025-06-10,29.4,26.1,89.0,71.0,33.9,5.5,0.4152900000000001,2.07775,0.00696,0.04683999999999997,14.067206666666666,38.131949999999996,0.4152900000000001
Malé,2025-06-11,29.5,27.6,83.0,71.0,35.6,1.9,0.48162333333333324,2.229083333333333,0.008960000000000001,0.05017333333333329,15.22762333333333,38.26761666666666,0.48162333333333324
Malé,2025-06-12,29.4,28.4,79.0,68.0,35.2,1.0,0.5167066666666666,2.223,0.01037666666666666,0.05125666666666662,15.880206666666664,38.561366666666665,0.5167066666666666
Malé,2025-06-13,29.0,26.1,87.0,72.0,34.5,8.9,0.6125833333333333,2.2695,0.012666666666666658,0.0548333333333333,18.550083333333333,38.64874999999999,0.6125833333333333
Malé,2025-06-14,29.4,25.4,89.0,71.0,32.1,4.7,0.6189999999999999,2.3335,0.012999999999999982,0.056916666666666636,20.66541666666667,38.210249999999995,0.6189999999999999
Malé,2025-06-15,29.1,26.9,84.0,70.0,33.4,3.9,0.6473733333333332,2.715703333333333,0.013023333333333319,0.06172333333333332,24.18105,37.55152999999999,0.6473733333333332
Malé,2025-06-16,30.0,28.9,72.0,63.0,33.6,0.1,0.6138733333333332,3.1015366666666666,0.01210666666666664,0.06363999999999997,28.62055,36.799029999999995,0.6138733333333332
Malé,2025-06-17,29.5,28.6,74.0,66.0,19.4,0.1,0.5205399999999999,2.4755366666666663,0.010856666666666641,0.04780666666666663,29.50263333333333,36.49478,0.5205399999999999
Malé,2025-06-18,29.1,28.2,79.0,69.0,16.5,0.1,0.4034999999999999,1.4349999999999998,0.009499999999999958,0.027166666666666638,27.336416666666665,36.57483333333333,0.4034999999999999
Malé,2025-06-19,29.0,28.1,78.0,72.0,20.5,0.0,0.3000833333333333,0.4090833333333333,0.00824999999999996,0.007833333333333317,21.1045,36.99741666666666,0.3000833333333333
Malé,2025-06-20,29.0,28.1,77.0,71.0,17.2,0.0,0.3,0.34508,0.00764666666666664,0.006399999999999998,18.385003333333334,37.1336,0.3
Malé,2025-06-21,29.3,28.5,74.0,69.0,14.7,0.0,0.3,0.4517466666666666,0.01139666666666664,0.008566666666666656,18.128586666666667,37.4011,0.3
Malé,2025-06-22,29.2,28.5,74.0,71.0,18.6,0.0,0.3,0.6317466666666667,0.014813333333333322,0.012816666666666657,19.06783666666667,37.663183333333336,0.3
Malé,2025-06-23,29.4,28.7,74.0,70.0,17.7,0.0,0.3,0.8654999999999999,0.018083333333333302,0.015416666666666636,20.27175,38.275666666666666,0.3
Malé,2025-06-24,29.9,28.6,76.0,67.0,23.8,0.0,0.302,1.00425,0.018499999999999982,0.0183333333333333,21.47416666666667,38.766666666666666,0.302
Malé,2025-06-25,28.9,27.9,81.0,74.0,26.5,1.4,0.44232,1.5080733333333332,0.01871999999999998,0.0275233333333333,21.961936666666663,38.54615666666666,0.44232
Malé,2025-06-26,29.2,26.3,88.0,74.0,36.6,2.5,0.5932366666666666,2.036156666666667,0.01630333333333332,0.035773333333333324,22.35618666666667,37.95974,0.5932366666666666
Malé,2025-06-27,29.3,27.0,82.0,70.0,15.1,2.5,0.6784033333333334,2.4522399999999993,0.012469999999999981,0.03477333333333332,21.073936666666665,37.294740000000004,0.6784033333333334
Malé,2025-06-28,28.9,25.8,84.0,67.0,15.8,3.2,0.5696666666666667,1.9893333333333332,0.009499999999999979,0.0218333333333333,19.778166666666667,37.27374999999999,0.5696666666666667
Malé,2025-06-29,29.3,26.9,83.0,71.0,21.7,2.0,0.4211666666666667,1.2978333333333332,0.01058333333333332,0.011333333333333296,18.35375,37.14691666666666,0.4211666666666667
Malé,2025-06-30,29.2,28.2,76.0,70.0,20.2,0.0,0.33399999999999996,0.8527899999999999,0.011126666666666661,0.010529999999999977,17.975816666666667,36.92280333333333,0.33399999999999996
Malé,2025-07-01,29.2,28.2,74.0,70.0,14.9,0.0,0.3024166666666667,0.74504,0.01054333333333332,0.010029999999999996,17.3454,36.75072,0.3024166666666667
Malé,2025-07-02,29.7,28.4,74.0,67.0,15.8,0.0,0.3,0.7116233333333333,0.00937666666666666,0.009863333333333316,16.243983333333336,36.81647,0.3
Malé,2025-07-03,29.7,25.7,86.0,65.0,22.4,6.7,0.3,0.5480833333333333,0.00841666666666666,0.006916666666666637,15.350666666666667,36.92758333333333,0.3
Malé,2025-07-04,29.1,27.2,79.0,70.0,12.6,0.0,0.3,0.4844166666666666,0.00808333333333332,0.008166666666666636,15.424333333333337,36.95741666666666,0.3
Malé,2025-07-05,29.6,27.9,77.0,67.0,16.5,0.0,0.3,0.4870166666666666,0.0085933333333333,0.008543333333333318,16.571203333333337,37.056353333333334,0.3
Malé,2025-07-06,29.7,29.0,71.0,64.0,20.0,0.2,0.3,0.55885,0.012426666666666622,0.010876666666666656,17.159536666666668,37.49010333333334,0.3
Malé,2025-07-07,29.8,27.8,77.0,65.0,17.0,0.4,0.3,0.60685,0.01467666666666662,0.012376666666666637,17.195453333333333,38.00710333333333,0.3
Malé,2025-07-08,29.1,26.5,86.0,70.0,24.7,4.2,0.3,0.6157499999999999,0.015749999999999962,0.012583333333333295,17.21383333333333,38.64291666666667,0.3
Malé,2025-07-09,29.0,27.1,81.0,73.0,23.8,1.3,0.3,0.5279999999999999,0.013999999999999962,0.011333333333333296,16.930416666666666,39.303999999999995,0.3
Malé,2025-07-10,28.8,26.1,87.0,73.0,35.0,44.9,0.30944,0.5980833333333333,0.01395666666666664,0.016583333333333318,15.270860000000003,40.14832,0.30944
Malé,2025-07-11,29.2,26.1,86.0,65.0,40.2,9.4,0.33060666666666666,0.87,0.0141233333333333,0.02816666666666666,14.711443333333333,39.950403333333334,0.33060666666666666
Malé,2025-07-12,29.9,28.1,76.0,67.0,32.9,1.8,0.38210666666666665,1.3129166666666667,0.013873333333333302,0.04258333333333332,17.683443333333333,39.66957,0.38210666666666665
Malé,2025-07-13,29.8,28.6,75.0,67.0,28.8,1.3,0.38766666666666666,1.5451666666666668,0.012666666666666621,0.049499999999999975,22.825749999999996,39.49658333333333,0.38766666666666666
Malé,2025-07-14,29.9,28.2,79.0,65.0,29.1,0.9,0.37675,1.5536666666666665,0.010999999999999963,0.04991666666666663,24.66333333333333,39.583749999999995,0.37675
Malé,2025-07-15,29.2,27.4,84.0,71.0,26.1,1.0,0.34685000000000005,1.4115666666666666,0.01084666666666664,0.04824333333333331,23.436533333333333,39.432476666666666,0.34685000000000005
Malé,2025-07-16,29.5,26.5,85.0,70.0,33.5,2.7,0.41718333333333335,1.578983333333333,0.010346666666666643,0.05190999999999998,21.333449999999996,38.75981000000001,0.41718333333333335
Malé,2025-07-17,29.4,26.2,84.0,70.0,37.6,12.3,0.5136833333333333,1.7533999999999998,0.011013333333333321,0.05724333333333331,18.2492,38.63847666666667,0.5136833333333333
Malé,2025-07-18,29.9,26.1,86.0,68.0,44.2,7.8,0.7727499999999999,2.8024166666666663,0.010916666666666642,0.07383333333333332,16.57275,38.48375,0.7727499999999999
Malé,2025-07-19,29.6,26.4,87.0,67.0,40.2,4.6,1.0066666666666666,3.4072500000000003,0.011833333333333324,0.08725,17.458666666666666,38.5365,1.0066666666666666
Malé,2025-07-20,29.9,25.7,87.0,65.0,34.6,5.4,1.1427166666666666,4.322076666666667,0.01431333333333332,0.10059,24.008369999999996,38.41997,1.1427166666666666
Malé,2025-07-21,28.0,25.8,87.0,77.0,28.2,12.1,0.9150499999999998,3.2986600000000004,0.015230000000000002,0.08442333333333331,24.896286666666665,38.19580333333332,0.9150499999999998
Malé,2025-07-22,28.7,26.0,84.0,70.0,25.3,2.1,0.5958833333333332,2.19841,0.01597999999999998,0.05717333333333331,23.09837,38.053803333333335,0.5958833333333332
Malé,2025-07-23,28.9,25.8,86.0,72.0,24.2,7.0,0.3530833333333333,0.7983333333333332,0.01449999999999996,0.026666666666666637,19.06008333333333,37.74008333333334,0.3530833333333333
Malé,2025-07-24,29.0,28.0,77.0,69.0,18.3,0.4,0.3000833333333333,0.529,0.01383333333333328,0.013416666666666641,19.317166666666665,37.67675,0.3000833333333333
Malé,2025-07-25,29.3,27.4,81.0,68.0,21.9,0.2,0.3,0.6006699999999999,0.0157133333333333,0.01298666666666664,21.82242333333333,37.93909333333333,0.3
Malé,2025-07-26,28.4,25.8,87.0,72.0,19.2,4.0,0.3,0.7032533333333334,0.01529666666666664,0.01415333333333332,21.818839999999998,38.608093333333336,0.3
Malé,2025-07-27,28.4,24.7,92.0,76.0,12.2,5.7,0.3055,0.7542533333333333,0.01804666666666664,0.01773666666666666,21.901173333333332,38.92326,0.3055
Malé,2025-07-28,28.6,26.7,84.0,74.0,29.1,3.2,0.30608333333333326,0.7798333333333333,0.018083333333333302,0.02091666666666666,19.482333333333333,38.9675,0.30608333333333326
Malé,2025-07-29,28.7,26.9,84.0,72.0,38.8,4.8,0.43749999999999994,1.3071666666666666,0.019083333333333303,0.04091666666666666,17.94325,38.363666666666674,0.43749999999999994
Malé,2025-07-30,28.8,26.5,86.0,71.0,35.4,7.7,0.6499199999999999,1.9302199999999998,0.016099999999999982,0.059840000000000004,17.705326666666664,38.18208666666667,0.6499199999999999
Malé,2025-07-31,28.7,27.0,86.0,76.0,33.7,0.3,0.93917,2.8974699999999998,0.01259999999999998,0.07959000000000001,18.051576666666662,37.483419999999995,0.93917
Malé,2025-08-01,29.2,27.4,82.0,68.0,36.5,0.1,1.1470033333333334,4.48672,0.009016666666666659,0.10900666666666664,21.79774333333333,36.90358666666667,1.1470033333333334
Malé,2025-08-02,29.0,25.9,86.0,68.0,33.1,3.9,1.0798333333333332,4.7905,0.008249999999999981,0.12641666666666665,26.688499999999998,36.34025,1.0798333333333332
Malé,2025-08-03,28.2,26.3,85.0,74.0,28.7,5.5,0.8859166666666667,4.229416666666666,0.00783333333333332,0.13133333333333333,28.817333333333327,36.26283333333334,0.8859166666666667
Malé,2025-08-04,28.1,26.0,86.0,75.0,37.6,6.7,0.7198666666666665,2.7705666666666664,0.009273333333333321,0.11637666666666666,28.73804,36.55442,0.7198666666666665
Malé,2025-08-05,28.1,26.4,83.0,75.0,35.8,2.5,0.7591166666666666,2.6831499999999995,0.012106666666666661,0.11254333333333333,28.68487333333333,37.215586666666674,0.7591166666666666
Malé,2025-08-06,28.5,27.1,80.0,73.0,29.8,1.6,0.8205333333333332,3.290316666666666,0.017606666666666663,0.12037666666666666,31.137039999999992,40.34442,0.8205333333333332
Malé,2025-08-07,28.5,27.8,75.0,70.0,27.4,0.0,0.7565000000000001,3.386,0.02266666666666666,0.11808333333333332,31.843583333333328,45.39416666666667,0.7565000000000001
Malé,2025-08-08,28.4,27.7,75.0,70.0,20.7,0.0,0.5829166666666666,2.72875,0.02916666666666666,0.09549999999999999,29.34074999999999,49.821416666666664,0.5829166666666666
Malé,2025-08-09,28.4,27.6,75.0,69.0,16.0,0.0,0.42814333333333343,1.6886366666666666,0.035066666666666656,0.06021999999999997,26.797539999999994,51.171546666666664,0.42814333333333343
Malé,2025-08-10,29.0,27.2,78.0,65.0,22.8,0.0,0.31964333333333333,0.9689700000000001,0.03573333333333332,0.032553333333333316,24.81612333333333,50.187963333333336,0.31964333333333333
Malé,2025-08-11,28.5,26.1,82.0,68.0,29.6,1.7,0.30872666666666665,1.0558866666666669,0.029566666666666654,0.03663666666666666,23.216289999999997,50.95254666666667,0.30872666666666665
Malé,2025-08-12,28.7,26.5,82.0,70.0,29.9,0.5,0.36966666666666664,1.6776666666666669,0.021499999999999984,0.060249999999999984,22.088166666666663,53.25741666666668,0.36966666666666664
Malé,2025-08-13,29.0,27.2,77.0,67.0,29.6,0.5,0.38516666666666666,2.034666666666667,0.01941666666666664,0.07641666666666663,23.092583333333327,57.05016666666668,0.38516666666666666
Malé,2025-08-14,28.9,27.9,75.0,68.0,27.3,0.0,0.4211866666666666,2.2824766666666667,0.020536666666666644,0.08397999999999996,25.930539999999997,60.45778333333334,0.4211866666666666
Malé,2025-08-15,28.6,27.9,75.0,69.0,29.5,0.0,0.4086866666666667,2.2099766666666665,0.017953333333333325,0.08222999999999998,27.81262333333333,58.57719999999999,0.4086866666666667
Malé,2025-08-16,28.8,28.0,78.0,72.0,24.7,0.0,0.40401999999999993,2.0388933333333332,0.01412,0.07664666666666664,23.643789999999996,54.1882,0.40401999999999993
Malé,2025-08-17,28.6,26.1,86.0,74.0,26.9,0.8,0.3829166666666666,1.7693333333333336,0.010250000000000004,0.06866666666666663,17.137249999999998,47.51091666666667,0.3829166666666666
Malé,2025-08-18,27.5,26.0,86.0,80.0,25.2,2.5,0.3473333333333333,1.2788333333333337,0.010416666666666663,0.051083333333333314,11.998416666666662,44.63849999999999,0.3473333333333333
Malé,2025-08-19,28.9,27.4,79.0,69.0,17.7,0.0,0.3358333333333333,1.0278600000000002,0.009806666666666661,0.036939999999999994,11.397546666666663,42.96634666666667,0.3358333333333333
Malé,2025-08-20,28.8,27.8,77.0,68.0,17.4,0.0,0.33758333333333335,0.8275266666666669,0.010473333333333324,0.024356666666666655,12.116879999999993,42.80126333333334,0.33758333333333335
